Date,Destination,Ping,Lost,Measurment,Error
2021-11-27 15:00:16.238755,lille.testdebit.info,"[0.028084993362426758, 0.02744269371032715, 0.027400970458984375, 0.02706623077392578, 0.027187585830688477, 0.027287006378173828, 0.027598857879638672, 0.02756476402282715, 0.027977943420410156, 0.02718329429626465, 0.02716851234436035, 0.027170896530151367, 0.027132511138916016, 0.02693009376525879, 0.02703714370727539, 0.027432918548583984, 0.026987314224243164, 0.027140140533447266, 0.02765655517578125, 0.027501821517944336]",0.0,20,0
2021-11-27 15:00:25.507539,speedtest.serverius.net,"[0.01624584197998047, 0.01579880714416504, 0.015619516372680664, 0.015654563903808594, 0.015758275985717773, 0.015576839447021484, 'NaN', 0.015836715698242188, 0.016328811645507812, 0.01621866226196289, 0.015396356582641602, 0.015569686889648438, 0.0156400203704834, 0.015657901763916016, 0.01571369171142578, 0.015666484832763672, 0.015568017959594727, 0.01572895050048828, 0.01565265655517578, 0.015726566314697266]",0.05,20,0
2021-11-27 15:06:14.078232,iperf.biznetnetworks.com,"[0.17874479293823242, 0.1783590316772461, 0.17854547500610352, 0.17824411392211914, 0.17851734161376953, 0.17853999137878418, 0.17850565910339355, 0.17864108085632324, 0.17863178253173828, 0.17839336395263672, 0.17843008041381836, 0.17929458618164062, 0.17834901809692383, 0.17853236198425293, 0.17835426330566406, 0.17897772789001465, 0.17810416221618652, 0.1785891056060791, 0.1788032054901123, 0.1781940460205078]",0.0,20,0
2021-11-27 15:06:17.528426,iperf.scottlinux.com,"[0.15816450119018555, 0.15827441215515137, 0.15807509422302246, 0.15784239768981934, 0.157973051071167, 0.15769147872924805, 0.15909123420715332, 0.15860748291015625, 0.15904927253723145, 0.15762734413146973, 0.1580662727355957, 0.15802812576293945, 0.1576395034790039, 0.15777873992919922, 0.15780067443847656, 0.15800905227661133, 0.1580038070678711, 0.15792536735534668, 0.15883755683898926, 0.15893244743347168]",0.0,20,0
2021-11-27 15:06:23.796346,iperf.eenet.ee,"[0.04264497756958008, 0.042421817779541016, 0.04253029823303223, 0.04233098030090332, 0.042043447494506836, 0.042680978775024414, 0.04238462448120117, 0.042249441146850586, 0.04254603385925293, 0.04229259490966797, 0.0423736572265625, 0.04232144355773926, 0.04240059852600098, 0.04311704635620117, 0.04256629943847656, 0.042070865631103516, 0.04222369194030762, 0.04255175590515137, 0.043122053146362305, 0.04250025749206543]",0.0,20,0
2021-11-27 15:06:25.966551,speedtest.uztelecom.uz,"[0.09786510467529297, 0.09747433662414551, 0.09669828414916992, 0.09673070907592773, 0.0968165397644043, 0.0974278450012207, 0.09713435173034668, 0.09694337844848633, 0.09727883338928223, 0.09700584411621094, 0.09687376022338867, 0.09776973724365234, 0.09704256057739258, 0.09763550758361816, 0.0969395637512207, 0.09714102745056152, 0.09713888168334961, 0.09736776351928711, 0.09668445587158203, 0.09667634963989258]",0.0,20,0
2021-11-27 15:06:28.744042,lille.testdebit.info,"[0.027308225631713867, 0.027256011962890625, 0.0271453857421875, 0.02745532989501953, 0.02769923210144043, 0.027297019958496094, 0.02715158462524414, 0.027294397354125977, 0.02715587615966797, 0.027313947677612305, 0.02702045440673828, 0.027110576629638672, 0.02702498435974121, 0.02719426155090332, 0.02781510353088379, 0.02712273597717285, 0.027439355850219727, 0.02706122398376465, 0.026801586151123047, 0.027956008911132812]",0.0,20,0
2021-11-27 15:06:29.255458,speedtest.serverius.net,"[0.015680789947509766, 0.015650033950805664, 0.015484809875488281, 0.015517234802246094, 0.016323328018188477, 0.015548467636108398, 0.015642642974853516, 0.015656471252441406, 0.015557050704956055, 0.015511035919189453, 0.015655040740966797, 0.015743494033813477, 0.015638351440429688, 0.0155181884765625, 0.015671968460083008, 0.015539169311523438, 0.015694141387939453, 0.01552438735961914, 0.015668630599975586, 0.015583992004394531]",0.0,20,0
2021-11-27 15:12:08.617458,iperf.biznetnetworks.com,"[0.17853903770446777, 0.17854857444763184, 0.17995357513427734, 0.1784801483154297, 0.17855024337768555, 0.178544282913208, 0.1784834861755371, 0.17882061004638672, 0.17807674407958984, 0.17841768264770508, 0.1796572208404541, 0.17828750610351562, 0.17843103408813477, 0.17870140075683594, 0.17815113067626953, 0.17839550971984863, 0.1784367561340332, 0.1786491870880127, 0.17855215072631836, 0.17897605895996094]",0.0,20,0
2021-11-27 15:12:12.013811,iperf.scottlinux.com,"[0.15770244598388672, 0.15750360488891602, 0.15767431259155273, 0.1577286720275879, 0.15744590759277344, 0.1579442024230957, 0.15833687782287598, 0.15771055221557617, 0.15808582305908203, 0.15774202346801758, 0.15793776512145996, 0.15771961212158203, 0.15821194648742676, 0.15787863731384277, 0.1573925018310547, 0.15810585021972656, 0.15776324272155762, 0.157698392868042, 0.1576220989227295, 0.15766334533691406]",0.0,20,0
2021-11-27 15:12:13.064367,iperf.eenet.ee,"[0.043102264404296875, 0.0426480770111084, 0.042310237884521484, 0.04226231575012207, 0.04217243194580078, 0.04300427436828613, 0.04274296760559082, 0.04259181022644043, 0.04192066192626953, 0.04228067398071289, 0.04213571548461914, 0.04273867607116699, 0.04237771034240723, 0.04203629493713379, 0.04226231575012207, 0.04227566719055176, 0.04242897033691406, 0.04268646240234375, 0.04260587692260742, 0.04291725158691406]",0.0,20,0
2021-11-27 15:12:15.227386,speedtest.uztelecom.uz,"[0.09697866439819336, 0.09696269035339355, 0.09682512283325195, 0.09687995910644531, 0.09687113761901855, 0.09687352180480957, 0.09731626510620117, 0.09657120704650879, 0.09678053855895996, 0.09647870063781738, 0.09669756889343262, 0.09659075736999512, 0.09679961204528809, 0.09682798385620117, 0.09702277183532715, 0.09707427024841309, 0.09681987762451172, 0.0970304012298584, 0.09678244590759277, 0.09720826148986816]",0.0,20,0
2021-11-27 15:12:15.986791,lille.testdebit.info,"[0.02788233757019043, 0.02756810188293457, 0.02772688865661621, 0.027592897415161133, 0.027791738510131836, 0.02776479721069336, 0.027640581130981445, 0.027307987213134766, 0.0278778076171875, 0.027558565139770508, 0.02802443504333496, 0.02724480628967285, 0.027583837509155273, 0.026938676834106445, 0.027035951614379883, 0.02715897560119629, 0.027092933654785156, 0.02689194679260254, 0.027325153350830078, 0.027566194534301758]",0.0,20,0
2021-11-27 15:12:20.498459,speedtest.serverius.net,"[0.016241788864135742, 0.015802383422851562, 0.01572704315185547, 0.0156710147857666, 0.0153961181640625, 0.01574563980102539, 'NaN', 0.015522480010986328, 0.015413284301757812, 0.015734434127807617, 0.01577162742614746, 0.015585660934448242, 0.01565837860107422, 0.015741348266601562, 0.01599264144897461, 0.015605449676513672, 0.015687942504882812, 0.015665769577026367, 0.015534162521362305, 0.015770435333251953]",0.05,20,0
2021-11-27 15:18:13.821718,iperf.biznetnetworks.com,"[0.17841839790344238, 0.17838287353515625, 0.17847204208374023, 0.17850065231323242, 0.17950868606567383, 0.17855405807495117, 0.17905211448669434, 0.17856931686401367, 0.17917299270629883, 0.1786494255065918, 0.17880606651306152, 0.17850232124328613, 0.17903351783752441, 0.18004822731018066, 0.17846226692199707, 0.17863845825195312, 0.1787869930267334, 0.1789073944091797, 0.17972278594970703, 0.17888355255126953]",0.0,20,0
2021-11-27 15:18:17.222701,iperf.scottlinux.com,"[0.15810632705688477, 0.15758895874023438, 0.15775179862976074, 0.15782499313354492, 0.1581101417541504, 0.15758085250854492, 0.1582176685333252, 0.1578538417816162, 0.15840864181518555, 0.1576840877532959, 0.15764522552490234, 0.15853261947631836, 0.158095121383667, 0.15819430351257324, 0.15770530700683594, 0.15786385536193848, 0.1575784683227539, 0.15807867050170898, 0.15791845321655273, 0.15794920921325684]",0.0,20,0
2021-11-27 15:18:18.281919,iperf.eenet.ee,"[0.04311966896057129, 0.04240298271179199, 0.042421579360961914, 0.042101383209228516, 0.04239344596862793, 0.04231977462768555, 0.0421295166015625, 0.0427708625793457, 0.04242658615112305, 0.04215383529663086, 0.04236865043640137, 0.04212355613708496, 0.042243003845214844, 0.042032480239868164, 0.04295945167541504, 0.04252147674560547, 0.042810916900634766, 0.0423126220703125, 0.042212486267089844, 0.04212665557861328]",0.0,20,0
2021-11-27 15:18:21.112234,speedtest.uztelecom.uz,"[0.09723615646362305, 0.0975637435913086, 0.09785199165344238, 0.09721636772155762, 0.09681916236877441, 0.09694647789001465, 0.09675145149230957, 0.09701251983642578, 0.0973358154296875, 0.09660673141479492, 0.09658002853393555, 0.09777498245239258, 0.09793519973754883, 0.09674859046936035, 0.09755134582519531, 0.09663987159729004, 0.09747481346130371, 0.09658432006835938, 0.09715843200683594, 0.09774899482727051]",0.0,20,0
2021-11-27 15:18:21.852945,lille.testdebit.info,"[0.02716660499572754, 0.026991605758666992, 0.027097463607788086, 0.027080059051513672, 0.027312755584716797, 0.02698230743408203, 0.027019262313842773, 0.027589797973632812, 0.02692389488220215, 0.027161359786987305, 0.02717900276184082, 0.0273590087890625, 0.027268409729003906, 0.0270998477935791, 0.027372121810913086, 0.027005910873413086, 0.027654409408569336, 0.027105093002319336, 0.026944398880004883, 0.02688455581665039]",0.0,20,0
2021-11-27 15:18:26.366913,speedtest.serverius.net,"[0.015840530395507812, 0.01584458351135254, 0.015563726425170898, 0.015706539154052734, 0.01591777801513672, 0.015717744827270508, 0.01577591896057129, 0.015810012817382812, 0.015567302703857422, 0.015591621398925781, 'NaN', 0.01569080352783203, 0.015738248825073242, 0.0156097412109375, 0.0160672664642334, 0.015601396560668945, 0.016118764877319336, 0.015767812728881836, 0.01551508903503418, 0.015566587448120117]",0.05,20,0
2021-11-27 15:24:11.727488,iperf.biznetnetworks.com,"[0.1824336051940918, 0.1785588264465332, 0.17819905281066895, 0.17836999893188477, 0.1786510944366455, 0.1784358024597168, 0.1793973445892334, 0.17863082885742188, 0.1784067153930664, 0.17862391471862793, 0.17876148223876953, 0.17843890190124512, 0.17868733406066895, 0.17876291275024414, 0.17844200134277344, 0.17846369743347168, 0.17851948738098145, 0.1783912181854248, 0.17850947380065918, 0.17913556098937988]",0.0,20,0
2021-11-27 15:24:15.127491,iperf.scottlinux.com,"[0.15896153450012207, 0.15760302543640137, 0.15790629386901855, 0.15773820877075195, 0.1582026481628418, 0.15848493576049805, 0.1573493480682373, 0.15788793563842773, 0.1576681137084961, 0.15787172317504883, 0.15764832496643066, 0.15803146362304688, 0.15802264213562012, 0.1580348014831543, 0.15763330459594727, 0.1576247215270996, 0.15777373313903809, 0.15784549713134766, 0.1576097011566162, 0.1574859619140625]",0.0,20,0
2021-11-27 15:24:16.185770,iperf.eenet.ee,"[0.04266786575317383, 0.04319357872009277, 0.042156219482421875, 0.0431826114654541, 0.04225659370422363, 0.04350638389587402, 0.04355025291442871, 0.043112754821777344, 0.04277491569519043, 0.04205822944641113, 0.04252314567565918, 0.04256415367126465, 0.04322028160095215, 0.04224729537963867, 0.0423884391784668, 0.04225754737854004, 0.04242515563964844, 0.042205095291137695, 0.04221630096435547, 0.04226493835449219]",0.0,20,0
2021-11-27 15:24:18.362140,speedtest.uztelecom.uz,"[0.09737110137939453, 0.09690141677856445, 0.09732842445373535, 0.09682488441467285, 0.0969083309173584, 0.09764742851257324, 0.09833192825317383, 0.0980536937713623, 0.09700846672058105, 0.09688782691955566, 0.09674644470214844, 0.09684419631958008, 0.09688925743103027, 0.09705328941345215, 0.09681272506713867, 0.09671449661254883, 0.09659743309020996, 0.09689068794250488, 0.09723114967346191, 0.09699130058288574]",0.0,20,0
2021-11-27 15:24:19.135988,lille.testdebit.info,"[0.027443408966064453, 0.027509212493896484, 0.027257919311523438, 0.02703571319580078, 0.02685713768005371, 0.027127504348754883, 0.027274608612060547, 0.027062416076660156, 0.02733778953552246, 0.027082204818725586, 0.027158260345458984, 0.02713775634765625, 0.027281761169433594, 0.02706456184387207, 0.02698493003845215, 0.027124643325805664, 0.026830434799194336, 0.026825904846191406, 0.02690887451171875, 0.02720046043395996]",0.0,20,0
2021-11-27 15:24:23.645309,speedtest.serverius.net,"[0.015845298767089844, 0.01618790626525879, 0.016454458236694336, 0.01559758186340332, 0.015649080276489258, 0.015539407730102539, 'NaN', 0.015772581100463867, 0.015697240829467773, 0.015717029571533203, 0.0157470703125, 0.015560150146484375, 0.01563096046447754, 0.015624046325683594, 0.016028881072998047, 0.015740394592285156, 0.015571355819702148, 0.015656232833862305, 0.015775442123413086, 0.015678882598876953]",0.05,20,0
2021-11-27 15:30:07.844156,iperf.biznetnetworks.com,"[0.178680419921875, 0.17837738990783691, 0.17841649055480957, 0.17838644981384277, 0.17834210395812988, 0.17900371551513672, 0.17846965789794922, 0.17841267585754395, 0.17836284637451172, 0.17849373817443848, 0.17838025093078613, 0.17875361442565918, 0.17854976654052734, 0.17830824851989746, 0.17840957641601562, 0.17854022979736328, 0.17817091941833496, 0.17824029922485352, 0.17874360084533691, 0.1784975528717041]",0.0,20,0
2021-11-27 15:30:11.238992,iperf.scottlinux.com,"[0.15769171714782715, 0.1576099395751953, 0.15767121315002441, 0.15766286849975586, 0.15842628479003906, 0.15801405906677246, 0.15754342079162598, 0.15759491920471191, 0.15781235694885254, 0.15764522552490234, 0.15769243240356445, 0.15774011611938477, 0.15807700157165527, 0.15765786170959473, 0.15757369995117188, 0.157684326171875, 0.1577467918395996, 0.15787911415100098, 0.15760254859924316, 0.15788030624389648]",0.0,20,0
2021-11-27 15:30:12.285391,iperf.eenet.ee,"[0.04254937171936035, 0.04256463050842285, 0.042093753814697266, 0.04223227500915527, 0.04302716255187988, 0.04218292236328125, 0.04268765449523926, 0.04224872589111328, 0.042769670486450195, 0.042380332946777344, 0.04210543632507324, 0.04259800910949707, 0.042980194091796875, 0.04285407066345215, 0.042406558990478516, 0.042212486267089844, 0.042745351791381836, 0.042333364486694336, 0.04228091239929199, 0.042160749435424805]",0.0,20,0
2021-11-27 15:30:14.457483,speedtest.uztelecom.uz,"[0.0973968505859375, 0.09706687927246094, 0.09647798538208008, 0.09676575660705566, 0.09679818153381348, 0.09708356857299805, 0.09687161445617676, 0.09697413444519043, 0.09698677062988281, 0.0968780517578125, 0.09697890281677246, 0.0966942310333252, 0.09757304191589355, 0.09679794311523438, 0.09735846519470215, 0.09672784805297852, 0.0971214771270752, 0.09703969955444336, 0.09771108627319336, 0.09694838523864746]",0.0,20,0
2021-11-27 15:30:15.195585,lille.testdebit.info,"[0.027667760848999023, 0.027120351791381836, 0.0269622802734375, 0.027231931686401367, 0.02687525749206543, 0.02703404426574707, 0.0271456241607666, 0.027303218841552734, 0.027144670486450195, 0.02699136734008789, 0.027362346649169922, 0.02680206298828125, 0.02711939811706543, 0.027558088302612305, 0.027217626571655273, 0.026864290237426758, 0.027225017547607422, 0.027053117752075195, 0.027212142944335938, 0.02727222442626953]",0.0,20,0
2021-11-27 15:30:19.711900,speedtest.serverius.net,"[0.015912532806396484, 0.015775442123413086, 0.015609979629516602, 0.016152620315551758, 0.015621423721313477, 0.016193389892578125, 'NaN', 0.015675067901611328, 0.015715837478637695, 0.016414165496826172, 0.01604485511779785, 0.0157926082611084, 0.016470670700073242, 0.015635013580322266, 0.015905380249023438, 0.015631914138793945, 0.015531539916992188, 0.015726804733276367, 0.015848159790039062, 0.016396045684814453]",0.05,20,0
2021-11-27 15:36:06.350340,iperf.biznetnetworks.com,"[0.17899870872497559, 0.17849087715148926, 0.17838478088378906, 0.17910075187683105, 0.1791529655456543, 0.17851924896240234, 0.17843198776245117, 0.17847633361816406, 0.17825579643249512, 0.1784830093383789, 0.17888379096984863, 0.17811155319213867, 0.17863035202026367, 0.17897963523864746, 0.17843151092529297, 0.17844533920288086, 0.1785733699798584, 0.17844510078430176, 0.17879056930541992, 0.1784815788269043]",0.0,20,0
2021-11-27 15:36:09.747219,iperf.scottlinux.com,"[0.1582965850830078, 0.15775847434997559, 0.15778565406799316, 0.15778541564941406, 0.15787601470947266, 0.1577293872833252, 0.15766072273254395, 0.15896344184875488, 0.15844011306762695, 0.15795207023620605, 0.15781807899475098, 0.15769147872924805, 0.1577603816986084, 0.1578218936920166, 0.15807032585144043, 0.15758681297302246, 0.15765118598937988, 0.1576828956604004, 0.15780305862426758, 0.1578214168548584]",0.0,20,0
2021-11-27 15:36:10.798251,iperf.eenet.ee,"[0.04307079315185547, 0.04198002815246582, 0.04275178909301758, 0.04200339317321777, 0.04229378700256348, 0.04242539405822754, 0.04227781295776367, 0.04229927062988281, 0.04202866554260254, 0.04228663444519043, 0.042256832122802734, 0.042672157287597656, 0.04244112968444824, 0.04241681098937988, 0.042112112045288086, 0.04259967803955078, 0.04239678382873535, 0.042562246322631836, 0.04210782051086426, 0.0422515869140625]",0.0,20,0
2021-11-27 15:36:12.976700,speedtest.uztelecom.uz,"[0.09719634056091309, 0.09968352317810059, 0.09656095504760742, 0.09694886207580566, 0.09686970710754395, 0.0969686508178711, 0.09689736366271973, 0.09765625, 0.09676218032836914, 0.09699654579162598, 0.09710359573364258, 0.09704256057739258, 0.09699010848999023, 0.0968470573425293, 0.09752058982849121, 0.09706974029541016, 0.09724807739257812, 0.09689998626708984, 0.09679937362670898, 0.0970616340637207]",0.0,20,0
2021-11-27 15:36:13.720163,lille.testdebit.info,"[0.027148008346557617, 0.027013540267944336, 0.027263641357421875, 0.027237892150878906, 0.027655839920043945, 0.027554750442504883, 0.027269363403320312, 0.02723383903503418, 0.026914119720458984, 0.027208566665649414, 0.027034759521484375, 0.027414560317993164, 0.027235031127929688, 0.02738499641418457, 0.027230501174926758, 0.02721095085144043, 0.0269930362701416, 0.02705669403076172, 0.02743077278137207, 0.027310848236083984]",0.0,20,0
2021-11-27 15:36:18.236855,speedtest.serverius.net,"[0.015748977661132812, 0.015750646591186523, 0.015646934509277344, 0.015648365020751953, 0.01556396484375, 0.016109228134155273, 'NaN', 0.015728473663330078, 0.015779733657836914, 0.015836715698242188, 0.015810728073120117, 0.015667200088500977, 0.015549898147583008, 0.015593290328979492, 0.01566481590270996, 0.01566457748413086, 0.015568971633911133, 0.015583276748657227, 0.015735626220703125, 0.015703439712524414]",0.05,20,0
2021-11-27 15:42:07.922012,iperf.biznetnetworks.com,"[0.1790001392364502, 0.17838811874389648, 0.1787126064300537, 0.17864489555358887, 0.1786038875579834, 0.1787111759185791, 0.1784200668334961, 0.17832016944885254, 0.17862701416015625, 0.1784822940826416, 0.17872071266174316, 0.17846322059631348, 0.1783437728881836, 0.17843031883239746, 0.17836570739746094, 0.1785295009613037, 0.17870450019836426, 0.1787109375, 0.17843890190124512, 0.17850041389465332]",0.0,20,0
2021-11-27 15:42:11.322970,iperf.scottlinux.com,"[0.15801787376403809, 0.15753698348999023, 0.15775847434997559, 0.15752077102661133, 0.15791702270507812, 0.15780973434448242, 0.15877461433410645, 0.15799880027770996, 0.15773987770080566, 0.15795469284057617, 0.15770673751831055, 0.1575610637664795, 0.1578969955444336, 0.1578199863433838, 0.1575474739074707, 0.1576383113861084, 0.1582775115966797, 0.1576399803161621, 0.15767669677734375, 0.15763592720031738]",0.0,20,0
2021-11-27 15:42:12.372419,iperf.eenet.ee,"[0.0429997444152832, 0.04241156578063965, 0.042372941970825195, 0.04239225387573242, 0.042203426361083984, 0.04215812683105469, 0.0424046516418457, 0.04302096366882324, 0.04214000701904297, 0.04245305061340332, 0.04334616661071777, 0.0423431396484375, 0.042732954025268555, 0.04271960258483887, 0.04288053512573242, 0.0425870418548584, 0.04238605499267578, 0.04201626777648926, 0.04221916198730469, 0.04245615005493164]",0.0,20,0
2021-11-27 15:42:14.544514,speedtest.uztelecom.uz,"[0.09690523147583008, 0.09720635414123535, 0.09671163558959961, 0.09660482406616211, 0.09696054458618164, 0.0965113639831543, 0.09677600860595703, 0.09661149978637695, 0.09693360328674316, 0.09706974029541016, 0.09680509567260742, 0.0966193675994873, 0.09732770919799805, 0.09685587882995605, 0.09693646430969238, 0.09712767601013184, 0.09667825698852539, 0.09686803817749023, 0.09672021865844727, 0.09723663330078125]",0.0,20,0
2021-11-27 15:42:15.381304,lille.testdebit.info,"[0.027051925659179688, 0.026906728744506836, 0.026997089385986328, 0.02683734893798828, 0.02681422233581543, 0.027167797088623047, 0.026905059814453125, 0.027234315872192383, 0.027193546295166016, 0.027249813079833984, 0.027106285095214844, 0.027057886123657227, 0.027046918869018555, 0.02700042724609375, 0.02757883071899414, 0.027223587036132812, 0.02801966667175293, 0.026996374130249023, 0.027509689331054688, 0.028133392333984375]",0.0,20,0
2021-11-27 15:42:19.902762,speedtest.serverius.net,"[0.01647806167602539, 0.0164797306060791, 0.015514373779296875, 0.016980409622192383, 0.01658916473388672, 0.015604734420776367, 0.015981435775756836, 'NaN', 0.016176939010620117, 0.015552759170532227, 0.01648116111755371, 0.015724897384643555, 0.016922473907470703, 0.016064882278442383, 0.015643596649169922, 0.01587653160095215, 0.015860319137573242, 0.015760183334350586, 0.015694618225097656, 0.01586294174194336]",0.05,20,0
2021-11-27 15:48:09.184939,iperf.biznetnetworks.com,"[0.17887449264526367, 0.1785426139831543, 0.17837762832641602, 0.17862915992736816, 0.1785109043121338, 0.17834138870239258, 0.178788423538208, 0.17845559120178223, 0.1784801483154297, 0.17859745025634766, 0.17837309837341309, 0.17963600158691406, 0.1786036491394043, 0.1784367561340332, 0.17853641510009766, 0.17871403694152832, 0.17840075492858887, 0.17828083038330078, 0.17853236198425293, 0.17863750457763672]",0.0,20,0
2021-11-27 15:48:12.573427,iperf.scottlinux.com,"[0.1579914093017578, 0.15814876556396484, 0.15767431259155273, 0.1578965187072754, 0.15752506256103516, 0.15770626068115234, 0.15771269798278809, 0.15751290321350098, 0.15766453742980957, 0.1576695442199707, 0.15768074989318848, 0.1577599048614502, 0.15781831741333008, 0.15747809410095215, 0.15801429748535156, 0.15800857543945312, 0.15763497352600098, 0.15764164924621582, 0.1578521728515625, 0.15784168243408203]",0.0,20,0
2021-11-27 15:48:13.627948,iperf.eenet.ee,"[0.04268527030944824, 0.04239034652709961, 0.04225921630859375, 0.04205489158630371, 0.042424917221069336, 0.042278289794921875, 0.04211139678955078, 0.04247879981994629, 0.04216289520263672, 0.042342424392700195, 0.0425107479095459, 0.04205036163330078, 0.042536258697509766, 0.04368925094604492, 0.04242706298828125, 0.042402029037475586, 0.04228043556213379, 0.042273759841918945, 0.04235577583312988, 0.04331564903259277]",0.0,20,0
2021-11-27 15:48:15.801431,speedtest.uztelecom.uz,"[0.09735941886901855, 0.09695649147033691, 0.09737777709960938, 0.09713172912597656, 0.09675359725952148, 0.09692263603210449, 0.09656310081481934, 0.09751534461975098, 0.09698677062988281, 0.09703278541564941, 0.09676837921142578, 0.09745359420776367, 0.09692740440368652, 0.09704947471618652, 0.09754371643066406, 0.09727358818054199, 0.09747004508972168, 0.0968008041381836, 0.09778308868408203, 0.09672379493713379]",0.0,20,0
2021-11-27 15:48:16.546668,lille.testdebit.info,"[0.027076244354248047, 0.027144670486450195, 0.02784585952758789, 0.027408361434936523, 0.027031421661376953, 0.027232646942138672, 0.02742481231689453, 0.027009010314941406, 0.027472972869873047, 0.027533292770385742, 0.02785015106201172, 0.027207374572753906, 0.027286052703857422, 0.027138471603393555, 0.02703714370727539, 0.02699756622314453, 0.027006864547729492, 0.026782989501953125, 0.026926755905151367, 0.02718186378479004]",0.0,20,0
2021-11-27 15:48:21.056632,speedtest.serverius.net,"[0.01604151725769043, 0.015733003616333008, 0.016020536422729492, 0.015905141830444336, 0.015709638595581055, 0.01611042022705078, 'NaN', 0.015790700912475586, 0.015836000442504883, 0.01565241813659668, 0.015404939651489258, 0.016214847564697266, 0.015533447265625, 0.015620231628417969, 0.015773296356201172, 0.015579938888549805, 0.01569199562072754, 0.015480995178222656, 0.015600919723510742, 0.01565265655517578]",0.05,20,0
2021-11-27 15:54:09.115789,iperf.biznetnetworks.com,"[0.17870783805847168, 0.17835736274719238, 0.17845892906188965, 0.17851877212524414, 0.17853975296020508, 0.17836332321166992, 0.17832517623901367, 0.178328275680542, 0.17810845375061035, 0.17994308471679688, 0.17988348007202148, 0.17848992347717285, 0.17861294746398926, 0.17926955223083496, 0.17848920822143555, 0.1784811019897461, 0.17818164825439453, 0.17869186401367188, 0.17845749855041504, 0.17846918106079102]",0.0,20,0
2021-11-27 15:54:12.513620,iperf.scottlinux.com,"[0.15811634063720703, 0.15780949592590332, 0.15804362297058105, 0.15804171562194824, 0.15766453742980957, 0.15762066841125488, 0.15788483619689941, 0.15779972076416016, 0.15772247314453125, 0.15769267082214355, 0.15756773948669434, 0.1576693058013916, 0.15777969360351562, 0.15767478942871094, 0.15773463249206543, 0.15781641006469727, 0.1577317714691162, 0.15770912170410156, 0.15827631950378418, 0.1578352451324463]",0.0,20,0
2021-11-27 15:54:13.566752,iperf.eenet.ee,"[0.042250871658325195, 0.042392730712890625, 0.04255056381225586, 0.04234790802001953, 0.04251217842102051, 0.04250812530517578, 0.04219794273376465, 0.04236149787902832, 0.04291677474975586, 0.04225444793701172, 0.04266619682312012, 0.04230475425720215, 0.04224705696105957, 0.0423426628112793, 0.042194366455078125, 0.04212450981140137, 0.04249739646911621, 0.042246103286743164, 0.04230690002441406, 0.04217123985290527]",0.0,20,0
2021-11-27 15:54:15.742435,speedtest.uztelecom.uz,"[0.09712553024291992, 0.09705281257629395, 0.09685540199279785, 0.09646463394165039, 0.09700441360473633, 0.09700489044189453, 0.09702897071838379, 0.0968780517578125, 0.09731006622314453, 0.09674620628356934, 0.0972127914428711, 0.09700202941894531, 0.0969398021697998, 0.09672737121582031, 0.09715890884399414, 0.09688472747802734, 0.09746313095092773, 0.09755778312683105, 0.09761977195739746, 0.09679412841796875]",0.0,20,0
2021-11-27 15:54:16.477733,lille.testdebit.info,"[0.02774834632873535, 0.027025938034057617, 0.027065753936767578, 0.02750873565673828, 0.02742624282836914, 0.027050018310546875, 0.027357816696166992, 0.027292490005493164, 0.027196407318115234, 0.027558326721191406, 0.02734088897705078, 0.026914119720458984, 0.02731466293334961, 0.027132749557495117, 0.02759718894958496, 0.02719855308532715, 0.027160167694091797, 0.02723217010498047, 0.02705550193786621, 0.027141332626342773]",0.0,20,0
2021-11-27 15:54:20.998022,speedtest.serverius.net,"[0.015743732452392578, 0.01557302474975586, 0.015571117401123047, 0.015842199325561523, 0.015673398971557617, 0.01581406593322754, 'NaN', 0.01574087142944336, 0.015995264053344727, 0.015576839447021484, 0.015603065490722656, 0.015799522399902344, 0.015494585037231445, 0.01568746566772461, 0.015718460083007812, 0.015949726104736328, 0.015600919723510742, 0.015796184539794922, 0.015649795532226562, 0.015667200088500977]",0.05,20,0
2021-11-27 16:00:11.211801,iperf.biznetnetworks.com,"[0.17887353897094727, 0.17842388153076172, 0.17865586280822754, 0.17943930625915527, 0.17875003814697266, 0.17838144302368164, 0.1785898208618164, 0.17854547500610352, 0.17846369743347168, 0.17856264114379883, 0.17884540557861328, 0.1783442497253418, 0.1783297061920166, 0.17849516868591309, 0.1786947250366211, 0.1802206039428711, 0.1784501075744629, 0.17844748497009277, 0.17872262001037598, 0.17859125137329102]",0.0,20,0
2021-11-27 16:00:14.608806,iperf.scottlinux.com,"[0.15782594680786133, 0.15768694877624512, 0.15768098831176758, 0.15770816802978516, 0.15761899948120117, 0.15781831741333008, 0.15770483016967773, 0.15756893157958984, 0.1581895351409912, 0.15785574913024902, 0.15771842002868652, 0.1577315330505371, 0.15752863883972168, 0.15790057182312012, 0.15765714645385742, 0.15766429901123047, 0.15769386291503906, 0.15842771530151367, 0.1577761173248291, 0.15763282775878906]",0.0,20,0
