Date,Destination,Ping,Lost,Measurment,Error
2021-11-27 13:30:02.720434,iperf.biznetnetworks.com,"[0.26866936683654785, 0.26949095726013184, 0.26943278312683105, 0.2693185806274414]",0.0,20,16
2021-11-27 13:30:02.951924,iperf.scottlinux.com,"[0.269803524017334, 0.2698357105255127, 0.26996874809265137, 0.2747611999511719, 0.2699148654937744, 0.2700023651123047, 0.2696189880371094, 0.26316094398498535, 0.27686572074890137, 0.26981115341186523, 0.2700965404510498, 0.18154358863830566, 0.18232965469360352, 0.18245506286621094, 0.17420434951782227, 0.1822948455810547, 0.1825580596923828]",0.0,20,3
2021-11-27 13:30:03.135831,iperf.eenet.ee,"[0.18266797065734863, 0.28574490547180176, 0.27010607719421387, 0.05425596237182617, 0.05415844917297363, 0.06253314018249512, 0.0540621280670166, 0.17431402206420898, 0.17423605918884277, 0.054030418395996094, 0.18250703811645508, 0.18227505683898926, 0.06773543357849121, 0.174285888671875, 0.054306983947753906, 0.05424380302429199]",0.0,20,4
2021-11-27 13:30:03.423889,speedtest.uztelecom.uz,"[0.05438995361328125, 0.05433511734008789, 0.0622859001159668, 0.06229448318481445, 0.06219935417175293, 0.11813879013061523, 0.1181800365447998, 0.12145471572875977, 0.11822962760925293, 0.11830568313598633, 0.11841416358947754, 0.12625575065612793, 0.14369678497314453, 0.1263275146484375]",0.0,20,6
2021-11-27 13:30:03.695994,lille.testdebit.info,"[0.12619304656982422, 0.14180231094360352, 0.04627704620361328, 0.12616682052612305, 0.1184544563293457, 0.038237571716308594, 0.12618613243103027, 0.04596376419067383, 0.12616610527038574, 0.03770089149475098, 0.03795456886291504, 0.045885562896728516, 0.04582715034484863, 0.0376133918762207, 0.037700653076171875, 0.037682533264160156, 0.03760194778442383, 0.03788471221923828, 0.053671836853027344, 0.03787112236022949]",0.0,20,0
2021-11-27 13:30:04.120060,speedtest.serverius.net,"[0.05352497100830078, 0.04561161994934082, 0.037746429443359375, 0.0377507209777832, 0.03788495063781738, 0.03765058517456055, 0.03787422180175781, 0.037862539291381836, 0.04591822624206543, 0.037560224533081055, 0.037893056869506836, 0.045661211013793945, 0.03780722618103027, 0.03777313232421875, 0.03767657279968262, 0.03771185874938965, 0.045798540115356445, 0.03768801689147949, 0.03767108917236328]",0.0,20,1
2021-11-27 13:36:09.529629,iperf.biznetnetworks.com,"[0.2841794490814209, 0.2767634391784668, 0.2774536609649658, 0.27733659744262695, 0.27730298042297363, 0.2854902744293213, 0.2774021625518799, 0.27730894088745117, 0.2772977352142334, 0.27689576148986816, 0.2780725955963135, 0.2782621383666992, 0.2776336669921875, 0.2773287296295166, 0.2774331569671631, 0.2767817974090576, 0.2773702144622803, 0.2853071689605713, 0.2854487895965576, 0.27745747566223145]",0.0,20,0
2021-11-27 13:36:13.305680,iperf.scottlinux.com,"[0.18854761123657227, 0.18936896324157715, 0.18933653831481934, 0.1896665096282959, 0.18932271003723145, 0.18931198120117188, 0.1894974708557129, 0.19751405715942383, 0.18933701515197754, 0.18999505043029785, 0.1887974739074707, 0.1890411376953125, 0.1872425079345703, 0.1787421703338623, 0.17922163009643555, 0.1791069507598877, 0.18486309051513672, 0.1797189712524414, 0.17900753021240234, 0.17877674102783203]",0.0,20,0
2021-11-27 13:36:14.601608,iperf.eenet.ee,"[0.06635069847106934, 0.06153059005737305, 0.061547279357910156, 0.06136584281921387, 0.06154775619506836, 0.06149649620056152, 0.061759233474731445, 0.06145834922790527, 0.0616002082824707, 0.06133151054382324, 0.0615541934967041, 0.061434268951416016, 0.06681036949157715, 0.06153440475463867, 0.0668783187866211, 0.06163978576660156, 0.0615839958190918, 0.06159806251525879, 0.06150627136230469, 0.06145977973937988]",0.0,20,0
2021-11-27 13:36:17.183025,speedtest.uztelecom.uz,"[0.13022875785827637, 0.12537765502929688, 0.1255178451538086, 0.12531781196594238, 0.1253361701965332, 0.1254422664642334, 0.12563395500183105, 0.12534284591674805, 0.12537598609924316, 0.12546849250793457, 0.12545156478881836, 0.12540149688720703, 0.12547636032104492, 0.1255033016204834, 0.1255033016204834, 0.13047552108764648, 0.13091802597045898, 0.12548446655273438, 0.13086581230163574, 0.12457418441772461]",0.0,20,0
2021-11-27 13:36:18.147925,lille.testdebit.info,"[0.045175790786743164, 0.04625415802001953, 0.0497288703918457, 0.04568815231323242, 0.04558372497558594, 0.045748233795166016, 0.04522967338562012, 0.04540729522705078, 0.045580148696899414, 0.04547882080078125, 0.04552721977233887, 0.045543670654296875, 0.045948028564453125, 0.04593992233276367, 0.04611515998840332, 0.04630422592163086, 0.046552419662475586, 0.045964717864990234, 0.04631233215332031, 0.046372175216674805]",0.0,20,0
2021-11-27 13:36:19.007012,speedtest.serverius.net,"[0.040268659591674805, 0.03956413269042969, 0.04090428352355957, 0.04114222526550293, 0.04094815254211426, 0.04101395606994629, 0.04103207588195801, 0.04109597206115723, 0.04046964645385742, 0.040584564208984375, 0.04010152816772461, 0.045365095138549805, 0.04015207290649414, 0.04033923149108887, 0.04056525230407715, 0.04006385803222656, 0.040450334548950195, 0.04001665115356445, 0.040225982666015625, 0.04028606414794922]",0.0,20,0
2021-11-27 13:42:14.009594,iperf.biznetnetworks.com,"[0.28470396995544434, 0.2847139835357666, 0.2855050563812256, 0.2854175567626953, 0.2854447364807129, 0.2853684425354004, 0.2933926582336426, 0.28549766540527344, 0.29348158836364746, 0.28533411026000977, 0.2855112552642822, 0.2852301597595215, 0.28417253494262695, 0.2745475769042969, 0.2755005359649658, 0.2755141258239746, 0.275470495223999, 0.27465248107910156, 0.2748110294342041, 0.27484655380249023]",0.0,20,0
2021-11-27 13:42:17.647204,iperf.scottlinux.com,"[0.17786622047424316, 0.17870235443115234, 0.17876887321472168, 0.17881155014038086, 0.17887473106384277, 0.17883753776550293, 0.17881417274475098, 0.17870688438415527, 0.1786332130432129, 0.1787862777709961, 0.1790783405303955, 0.17862582206726074, 0.17869973182678223, 0.1788473129272461, 0.17847299575805664, 0.1788172721862793, 0.1896207332611084, 0.1783759593963623, 0.1782846450805664, 0.1788349151611328]",0.0,20,0
2021-11-27 13:42:18.926753,iperf.eenet.ee,"[0.06038498878479004, 0.06191706657409668, 0.06192660331726074, 0.06208920478820801, 0.06231546401977539, 0.0623321533203125, 0.062254905700683594, 0.0623011589050293, 0.062276601791381836, 0.06227731704711914, 0.06241202354431152, 0.06247401237487793, 0.06202363967895508, 0.06162405014038086, 0.06142759323120117, 0.06153225898742676, 0.06164693832397461, 0.06148338317871094, 0.061527252197265625, 0.06140923500061035]",0.0,20,0
2021-11-27 13:42:21.508519,speedtest.uztelecom.uz,"[0.12520432472229004, 0.12526488304138184, 0.1253209114074707, 0.1255950927734375, 0.1253955364227295, 0.1255033016204834, 0.12552499771118164, 0.12549281120300293, 0.13613629341125488, 0.12530279159545898, 0.1360762119293213, 0.12556982040405273, 0.12553620338439941, 0.12536120414733887, 0.125518798828125, 0.12528181076049805, 0.12540650367736816, 0.1252269744873047, 0.12552332878112793, 0.12557601928710938]",0.0,20,0
2021-11-27 13:42:22.660245,lille.testdebit.info,"[0.05276012420654297, 0.051201820373535156, 0.05119943618774414, 0.051299333572387695, 0.051438093185424805, 0.05162310600280762, 0.05168271064758301, 0.05167818069458008, 0.0515139102935791, 0.05155205726623535, 0.05164766311645508, 0.05165815353393555, 0.0517122745513916, 0.051801204681396484, 0.05132603645324707, 0.05135655403137207, 0.05077815055847168, 0.05096149444580078, 0.05082273483276367, 0.05064535140991211]",0.0,20,0
2021-11-27 13:42:23.524196,speedtest.serverius.net,"[0.03970503807067871, 0.04007887840270996, 0.040209293365478516, 0.040334463119506836, 0.040411949157714844, 0.040135860443115234, 0.04037594795227051, 0.04026317596435547, 0.04020881652832031, 0.04042339324951172, 0.03998517990112305, 0.040345191955566406, 0.0401911735534668, 0.04036307334899902, 0.040361881256103516, 0.05098843574523926, 0.04011416435241699, 0.04029417037963867, 0.040116310119628906, 0.04033541679382324]",0.0,20,0
2021-11-27 13:48:08.890470,iperf.biznetnetworks.com,"[0.28202128410339355, 0.2844977378845215, 0.2854936122894287, 0.28528618812561035, 0.28537559509277344, 0.28519177436828613, 0.28541994094848633, 0.285372257232666, 0.2854421138763428, 0.28553032875061035, 0.28492188453674316, 0.28519392013549805, 0.28578686714172363, 0.2860589027404785, 0.2862401008605957, 0.2853853702545166, 0.28525280952453613, 0.2852749824523926, 0.2855370044708252, 0.2852356433868408]",0.0,20,0
2021-11-27 13:48:12.743032,iperf.scottlinux.com,"[0.1887063980102539, 0.18923139572143555, 0.1895122528076172, 0.18928933143615723, 0.18926239013671875, 0.18955612182617188, 0.1893174648284912, 0.18972206115722656, 0.1892096996307373, 0.18935680389404297, 0.18951654434204102, 0.1892232894897461, 0.1894533634185791, 0.18933463096618652, 0.18941497802734375, 0.18931365013122559, 0.19004416465759277, 0.1940147876739502, 0.19406867027282715, 0.19435572624206543]",0.0,20,0
2021-11-27 13:48:14.236626,iperf.eenet.ee,"[0.07240939140319824, 0.07220935821533203, 0.0724034309387207, 0.07219791412353516, 0.07209491729736328, 0.07210588455200195, 0.07225394248962402, 0.07231283187866211, 0.07204961776733398, 0.07222557067871094, 0.07214474678039551, 0.07213592529296875, 0.07210445404052734, 0.07227325439453125, 0.07163381576538086, 0.07205605506896973, 0.07217907905578613, 0.07198929786682129, 0.07224178314208984, 0.07217693328857422]",0.0,20,0
2021-11-27 13:48:17.037273,speedtest.uztelecom.uz,"[0.13692402839660645, 0.13755011558532715, 0.13730955123901367, 0.1373894214630127, 0.1374678611755371, 0.1374220848083496, 0.13732123374938965, 0.13758039474487305, 0.1374046802520752, 0.13753747940063477, 0.13744378089904785, 0.1375589370727539, 0.13716506958007812, 0.13739514350891113, 0.13743829727172852, 0.1375284194946289, 0.13746094703674316, 0.137465238571167, 0.13747811317443848, 0.13780450820922852]",0.0,20,0
2021-11-27 13:48:18.258865,lille.testdebit.info,"[0.06154298782348633, 0.06269717216491699, 0.05375552177429199, 0.0533757209777832, 0.05329561233520508, 0.05354046821594238, 0.06289005279541016, 0.05372047424316406, 0.06259965896606445, 0.06319689750671387, 0.053307294845581055, 0.06261706352233887, 0.06321167945861816, 0.06345462799072266, 0.05422043800354004, 0.05446577072143555, 0.06336736679077148, 0.06363224983215332, 0.06371283531188965, 0.05416083335876465]",0.0,20,0
2021-11-27 13:48:19.379398,speedtest.serverius.net,"[0.05408501625061035, 0.05424690246582031, 0.05437040328979492, 0.054413557052612305, 0.053680419921875, 0.0532681941986084, 0.05351114273071289, 0.05348658561706543, 0.05344843864440918, 0.05346322059631348, 0.053479671478271484, 0.05354738235473633, 0.05344676971435547, 0.05330038070678711, 0.05329775810241699, 0.053488731384277344, 0.05339527130126953, 0.05346393585205078, 0.05357670783996582, 0.053431034088134766]",0.0,20,0
2021-11-27 13:54:13.258550,iperf.biznetnetworks.com,"[0.2732834815979004, 0.2741382122039795, 0.2746272087097168, 0.2748262882232666, 0.2748386859893799, 0.27475929260253906, 0.27457261085510254, 0.27477240562438965, 0.2747371196746826, 0.27467989921569824, 0.274796724319458, 0.2748281955718994, 0.2745833396911621, 0.27472519874572754, 0.27474236488342285, 0.27979564666748047, 0.2850494384765625, 0.28598952293395996, 0.28635096549987793, 0.2853970527648926]",0.0,20,0
2021-11-27 13:54:17.131758,iperf.scottlinux.com,"[0.18850278854370117, 0.19745087623596191, 0.18927597999572754, 0.1894698143005371, 0.1894674301147461, 0.19045805931091309, 0.1883702278137207, 0.18950939178466797, 0.18951797485351562, 0.1970815658569336, 0.19003057479858398, 0.18860292434692383, 0.19725799560546875, 0.18944048881530762, 0.18957972526550293, 0.18952035903930664, 0.1983325481414795, 0.18938684463500977, 0.188124418258667, 0.1905965805053711]",0.0,20,0
2021-11-27 13:54:18.610396,iperf.eenet.ee,"[0.07664227485656738, 0.06933712959289551, 0.06733989715576172, 0.07775688171386719, 0.06946158409118652, 0.06938886642456055, 0.07007789611816406, 0.06978344917297363, 0.0859992504119873, 0.07004141807556152, 0.07008171081542969, 0.06996393203735352, 0.07064604759216309, 0.07003402709960938, 0.06959009170532227, 0.07026362419128418, 0.0782780647277832, 0.07108950614929199, 0.06989359855651855, 0.0686945915222168]",0.0,20,0
2021-11-27 13:54:21.434480,speedtest.uztelecom.uz,"[0.1411571502685547, 0.13445353507995605, 0.1407945156097412, 0.14120864868164062, 0.14198017120361328, 0.14096689224243164, 0.1414957046508789, 0.13450098037719727, 0.14040517807006836, 0.13364052772521973, 0.14243721961975098, 0.1403965950012207, 0.13372278213500977, 0.13389205932617188, 0.14110207557678223, 0.14104175567626953, 0.14225506782531738, 0.14128398895263672, 0.13236117362976074, 0.13318800926208496]",0.0,20,0
2021-11-27 13:54:22.554711,lille.testdebit.info,"[0.053251028060913086, 0.05383753776550293, 0.05377626419067383, 0.053550004959106445, 0.0542140007019043, 0.0540308952331543, 0.05407071113586426, 0.05394244194030762, 0.053809165954589844, 0.05426645278930664, 0.054087162017822266, 0.05424332618713379, 0.05436515808105469, 0.05502152442932129, 0.054230690002441406, 0.054250478744506836, 0.05424809455871582, 0.05370664596557617, 0.05316019058227539, 0.053019046783447266]",0.0,20,0
