Date,Destination,Ping,Lost,Measurment,Error
2021-11-21 16:42:16.838280,iperf.eenet.ee,"[0.06224250793457031, 0.062398672103881836, 0.06211590766906738, 0.06232142448425293, 0.06217193603515625, 0.06237220764160156, 0.06234002113342285, 'NaN', 0.07281875610351562, 0.07202363014221191, 0.07201766967773438, 0.07230329513549805, 0.07239270210266113, 0.07249116897583008, 0.07254910469055176, 0.07219171524047852, 0.07217121124267578, 0.07250666618347168, 0.07237720489501953, 0.07247328758239746]",0.05,20,0
2021-11-21 16:42:19.778817,speedtest.uztelecom.uz,"[0.13025760650634766, 0.1374039649963379, 0.13680577278137207, 0.1370232105255127, 0.13676953315734863, 0.13670682907104492, 0.1367955207824707, 0.136979341506958, 0.13779354095458984, 0.13696742057800293, 0.13699579238891602, 0.13681745529174805, 0.13595247268676758, 0.13784503936767578, 0.1369032859802246, 0.13699913024902344, 0.13699769973754883, 0.13593220710754395, 0.13692498207092285, 0.13685822486877441]",0.0,20,0
2021-11-21 16:48:03.297256,iperf.par2.as49434.net,"[0.04748082160949707, 0.061318159103393555, 0.053781747817993164, 0.053708791732788086, 0.053696632385253906, 0.05380535125732422, 0.05386209487915039, 0.061517953872680664, 0.0536501407623291, 0.05311131477355957, 0.05341935157775879, 0.05289936065673828, 0.053064823150634766, 0.053143978118896484, 0.05309271812438965, 0.052855730056762695, 0.06113910675048828, 0.05285000801086426, 0.052649497985839844, 0.053055524826049805]",0.0,20,0
2021-11-21 16:48:08.906356,iperf.biznetnetworks.com,"[0.2763242721557617, 0.2768361568450928, 0.27669286727905273, 0.27746152877807617, 0.27626848220825195, 0.27660632133483887, 0.27747392654418945, 0.27788567543029785, 0.28562474250793457, 0.27773332595825195, 0.27704429626464844, 0.27688074111938477, 0.2768731117248535, 0.2769653797149658, 0.2769663333892822, 0.27677035331726074, 0.27701354026794434, 0.27685976028442383, 0.2779805660247803, 0.27679991722106934]",0.0,20,0
2021-11-21 16:48:16.587813,iperf.scottlinux.com,"[0.1874251365661621, 0.19002199172973633, 0.18913745880126953, 0.18846750259399414, 0.19610214233398438, 0.1975114345550537, 0.19699311256408691, 0.18824458122253418, 0.18934202194213867, 0.18963909149169922, 0.1903362274169922, 0.19005608558654785, 0.18865680694580078, 0.1897904872894287, 0.18993520736694336, 'NaN', 0.19091463088989258, 0.1894540786743164, 0.18957877159118652, 0.1897439956665039]",0.05,20,0
2021-11-21 16:48:18.027752,iperf.eenet.ee,"[0.0681772232055664, 0.06888508796691895, 0.06917572021484375, 0.06888055801391602, 0.06899833679199219, 0.06893682479858398, 0.06890606880187988, 0.0688621997833252, 0.06903338432312012, 0.06894588470458984, 0.06879544258117676, 0.06899189949035645, 0.06906247138977051, 0.06859946250915527, 0.06882762908935547, 0.0687112808227539, 0.06865811347961426, 0.0690617561340332, 0.06884598731994629, 0.06889224052429199]",0.0,20,0
2021-11-21 16:48:20.747964,speedtest.uztelecom.uz,"[0.13219523429870605, 0.1327359676361084, 0.13295555114746094, 0.13187193870544434, 0.13300538063049316, 0.13267207145690918, 0.13307929039001465, 0.13282132148742676, 0.13286042213439941, 0.1329047679901123, 0.13275575637817383, 0.13279294967651367, 0.13289618492126465, 0.13284730911254883, 0.13309931755065918, 0.13267135620117188, 0.13283872604370117, 0.13295292854309082, 0.13261795043945312, 0.13267993927001953]",0.0,20,0
2021-11-21 16:54:02.636010,iperf.par2.as49434.net,"[0.04741311073303223, 0.05322742462158203, 0.053797245025634766, 0.05375218391418457, 0.053896427154541016, 0.05384635925292969, 0.05374765396118164, 0.05389881134033203, 0.05385637283325195, 0.05363273620605469, 0.053436279296875, 0.05297374725341797, 0.05306386947631836, 0.05309438705444336, 0.05307626724243164, 0.05299210548400879, 0.052910804748535156, 0.06126046180725098, 0.052429914474487305, 0.0529024600982666]",0.0,20,0
2021-11-21 16:54:08.235925,iperf.biznetnetworks.com,"[0.27605438232421875, 0.2768383026123047, 0.27700185775756836, 0.27700185775756836, 0.27701544761657715, 0.2760648727416992, 0.27667927742004395, 0.27736353874206543, 0.27726078033447266, 0.2775404453277588, 0.2777235507965088, 0.2777230739593506, 0.27691149711608887, 0.2767479419708252, 0.27664732933044434, 0.2767159938812256, 0.27673983573913574, 0.27681636810302734, 0.27654361724853516, 0.2766256332397461]",0.0,20,0
2021-11-21 16:54:12.079389,iperf.scottlinux.com,"[0.18841123580932617, 0.18863773345947266, 0.18895721435546875, 0.18895816802978516, 0.18894243240356445, 0.18876433372497559, 0.1887521743774414, 0.18862366676330566, 0.18876242637634277, 0.18868136405944824, 0.18961024284362793, 0.18907475471496582, 0.1894702911376953, 0.1896059513092041, 0.18980002403259277, 0.18979668617248535, 0.1896369457244873, 0.18983721733093262, 0.18892979621887207, 0.19223260879516602]",0.0,20,0
2021-11-21 16:54:13.471339,iperf.eenet.ee,"[0.06584310531616211, 0.0662078857421875, 0.06618380546569824, 0.06654763221740723, 0.0660085678100586, 0.07154512405395508, 0.06628179550170898, 0.06608271598815918, 0.0663752555847168, 0.06587433815002441, 0.06612062454223633, 0.06641411781311035, 0.0662839412689209, 0.06607270240783691, 0.06635642051696777, 0.06616425514221191, 0.06628894805908203, 0.06638050079345703, 0.06630492210388184, 0.06625127792358398]",0.0,20,0
2021-11-21 16:54:16.148546,speedtest.uztelecom.uz,"[0.12993884086608887, 0.13007712364196777, 0.13016939163208008, 0.13043880462646484, 0.1300349235534668, 0.1300523281097412, 0.13039517402648926, 0.13024425506591797, 0.1300201416015625, 0.13033580780029297, 0.13009428977966309, 0.13003253936767578, 0.1300795078277588, 0.1357719898223877, 0.13010454177856445, 0.13042902946472168, 0.12955236434936523, 0.13081836700439453, 0.13030695915222168, 0.13605141639709473]",0.0,20,0
2021-11-21 17:00:02.635172,iperf.par2.as49434.net,"[0.04727315902709961, 0.05327725410461426, 0.05316352844238281, 0.053138017654418945, 0.05361342430114746, 0.05352926254272461, 0.05370068550109863, 0.053663015365600586, 0.05354666709899902, 0.05288863182067871, 0.053723812103271484, 0.053720712661743164, 0.053751468658447266, 0.05351448059082031, 0.06152939796447754, 0.053603410720825195, 0.053702354431152344, 0.05377483367919922, 0.0532989501953125, 0.053520917892456055]",0.0,20,0
2021-11-21 17:00:08.251395,iperf.biznetnetworks.com,"[0.27753567695617676, 0.27634286880493164, 0.29349684715270996, 0.27763915061950684, 0.2777535915374756, 0.27666234970092773, 0.27687978744506836, 0.2774336338043213, 0.27731871604919434, 0.2775728702545166, 0.27764058113098145, 0.27779221534729004, 0.27686643600463867, 0.27703094482421875, 0.27689552307128906, 0.2768392562866211, 0.2769300937652588, 0.27681708335876465, 0.27655506134033203, 0.2769815921783447]",0.0,20,0
2021-11-21 17:00:12.120772,iperf.scottlinux.com,"[0.18832755088806152, 0.18895387649536133, 0.1969151496887207, 0.18899297714233398, 0.18887090682983398, 0.1890881061553955, 0.18896722793579102, 0.1884605884552002, 0.1888587474822998, 0.18785381317138672, 0.18935132026672363, 0.19729065895080566, 0.189483642578125, 0.18957757949829102, 0.18961429595947266, 0.18974971771240234, 0.18978095054626465, 0.18983030319213867, 0.19685983657836914, 0.19425654411315918]",0.0,20,0
2021-11-21 17:00:13.635437,iperf.eenet.ee,"[0.07070779800415039, 0.07159209251403809, 0.07169413566589355, 0.0717170238494873, 0.0715646743774414, 0.07173299789428711, 0.07124638557434082, 0.07128691673278809, 0.0712881088256836, 0.0716552734375, 0.0715034008026123, 0.07151937484741211, 0.07154583930969238, 0.07178187370300293, 0.07156729698181152, 0.0716698169708252, 0.08242249488830566, 0.08214998245239258, 0.07162070274353027, 0.07152414321899414]",0.0,20,0
2021-11-21 17:00:16.472371,speedtest.uztelecom.uz,"[0.1351172924041748, 0.13531827926635742, 0.13579368591308594, 0.1355428695678711, 0.13561081886291504, 0.13556623458862305, 0.135528564453125, 0.13539934158325195, 0.14619827270507812, 0.1355140209197998, 0.13485050201416016, 0.14635157585144043, 0.14622139930725098, 0.14632225036621094, 0.13501954078674316, 0.13595128059387207, 0.1466681957244873, 0.14675331115722656, 0.13612961769104004, 0.13636994361877441]",0.0,20,0
2021-11-21 17:06:02.779012,iperf.par2.as49434.net,"[0.03672218322753906, 0.04401254653930664, 0.05386090278625488, 0.04432058334350586, 0.04439592361450195, 0.04454803466796875, 0.044266700744628906, 0.044530391693115234, 0.05370354652404785, 0.04450273513793945, 0.04442024230957031, 0.04466962814331055, 0.04358816146850586, 0.04389333724975586, 0.043799400329589844, 0.04338479042053223, 0.043175458908081055, 0.05277657508850098, 0.043363332748413086, 0.04352068901062012]",0.0,20,0
2021-11-21 17:06:08.388533,iperf.biznetnetworks.com,"[0.27632904052734375, 0.27685022354125977, 0.28628969192504883, 0.2768571376800537, 0.2765812873840332, 0.27694034576416016, 0.2764616012573242, 0.27724266052246094, 0.27744460105895996, 0.27747440338134766, 0.277662992477417, 0.2777078151702881, 0.2768418788909912, 0.276792049407959, 0.27683091163635254, 0.276752233505249, 0.2769954204559326, 0.2763862609863281, 0.2766704559326172, 0.27675604820251465]",0.0,20,0
2021-11-21 17:06:12.115702,iperf.scottlinux.com,"[0.18296194076538086, 0.18338656425476074, 0.1836845874786377, 0.18345904350280762, 0.18347907066345215, 0.1836400032043457, 0.1831989288330078, 0.18343520164489746, 0.18379497528076172, 0.1827700138092041, 0.18407273292541504, 0.1839914321899414, 0.18375730514526367, 0.18427276611328125, 0.18441414833068848, 0.18448185920715332, 0.18426918983459473, 0.18400812149047852, 0.1836104393005371, 0.17736506462097168]",0.0,20,0
2021-11-21 17:06:13.183627,iperf.eenet.ee,"[0.05235910415649414, 0.048974037170410156, 0.049019575119018555, 0.04884195327758789, 0.04878711700439453, 0.04895424842834473, 0.0489659309387207, 0.052986860275268555, 0.05281472206115723, 0.05287885665893555, 0.05275440216064453, 0.04876303672790527, 0.05290961265563965, 0.04900622367858887, 0.04878640174865723, 0.04918265342712402, 0.04880356788635254, 0.0489497184753418, 0.04882407188415527, 0.052965641021728516]",0.0,20,0
2021-11-21 17:06:15.535703,speedtest.uztelecom.uz,"[0.11653900146484375, 0.11284971237182617, 0.11292695999145508, 0.11293220520019531, 0.11279940605163574, 0.11660480499267578, 0.11304545402526855, 0.11679863929748535, 0.11678910255432129, 0.11274194717407227, 0.11293530464172363, 0.1168966293334961, 0.11283373832702637, 0.11289381980895996, 0.11673951148986816, 0.11290931701660156, 0.11663031578063965, 0.11671924591064453, 0.1126561164855957, 0.11303853988647461]",0.0,20,0
2021-11-21 17:12:03.199818,iperf.par2.as49434.net,"[0.04745149612426758, 0.04538249969482422, 0.04578733444213867, 0.045737504959106445, 0.04587125778198242, 0.045881032943725586, 0.0456233024597168, 0.04512214660644531, 0.04545259475708008, 0.045660972595214844, 0.0457310676574707, 0.04505205154418945, 0.04534173011779785, 0.044828176498413086, 0.045041561126708984, 0.045063018798828125, 0.044783592224121094, 0.045131683349609375, 0.044881582260131836, 0.04504871368408203]",0.0,20,0
2021-11-21 17:12:08.959934,iperf.biznetnetworks.com,"[0.28418588638305664, 0.28477025032043457, 0.2850310802459717, 0.28476977348327637, 0.28481459617614746, 0.2854621410369873, 0.285170316696167, 0.28548359870910645, 0.28549981117248535, 0.2856435775756836, 0.2849903106689453, 0.28455162048339844, 0.2850375175476074, 0.28466033935546875, 0.28499889373779297, 0.28484153747558594, 0.2847557067871094, 0.2849690914154053, 0.28484272956848145, 0.28495168685913086]",0.0,20,0
2021-11-21 17:12:12.795983,iperf.scottlinux.com,"[0.1883852481842041, 0.18888068199157715, 0.1889326572418213, 0.1882767677307129, 0.18874907493591309, 0.1888718605041504, 0.18933558464050293, 0.18932700157165527, 0.18926525115966797, 0.18941783905029297, 0.1896359920501709, 0.18970704078674316, 0.1895895004272461, 0.1898648738861084, 0.18938517570495605, 0.18507885932922363, 0.18874049186706543, 0.18895673751831055, 0.18900370597839355, 0.18877792358398438]",0.0,20,0
2021-11-21 17:12:14.244036,iperf.eenet.ee,"[0.0683584213256836, 0.07700157165527344, 0.0688169002532959, 0.06895613670349121, 0.06912708282470703, 0.06897926330566406, 0.06880640983581543, 0.0689537525177002, 0.06894707679748535, 0.06906962394714355, 0.06894445419311523, 0.06888079643249512, 0.06881356239318848, 0.0690462589263916, 0.06911754608154297, 0.06907796859741211, 0.06876087188720703, 0.06894350051879883, 0.06905722618103027, 0.06897664070129395]",0.0,20,0
2021-11-21 17:12:16.964028,speedtest.uztelecom.uz,"[0.13240408897399902, 0.13303828239440918, 0.13277268409729004, 0.13292765617370605, 0.13286566734313965, 0.13295555114746094, 0.13268017768859863, 0.13283777236938477, 0.13288307189941406, 0.13277983665466309, 0.13205742835998535, 0.1333296298980713, 0.13346242904663086, 0.1334209442138672, 0.13330793380737305, 0.13340282440185547, 0.13391661643981934, 0.1326894760131836, 0.13294720649719238, 0.13278698921203613]",0.0,20,0
2021-11-21 17:18:02.203894,iperf.par2.as49434.net,"[0.0394284725189209, 0.037363529205322266, 0.04595756530761719, 0.03759121894836426, 0.037732839584350586, 0.0376889705657959, 0.03776359558105469, 0.03780961036682129, 0.03769850730895996, 0.037705183029174805, 0.0377805233001709, 0.03786206245422363, 0.045789241790771484, 0.03752946853637695, 0.03717660903930664, 0.03748464584350586, 0.036910057067871094, 0.03695511817932129, 0.037172555923461914, 0.0449833869934082]",0.0,20,0
2021-11-21 17:18:07.660005,iperf.biznetnetworks.com,"[0.2762644290924072, 0.26894450187683105, 0.26865243911743164, 0.26868224143981934, 0.27706432342529297, 0.2688901424407959, 0.26882243156433105, 0.26876378059387207, 0.2685270309448242, 0.2692704200744629, 0.26932334899902344, 0.26944470405578613, 0.269726037979126, 0.26967477798461914, 0.2687559127807617, 0.26892995834350586, 0.26879429817199707, 0.2689206600189209, 0.26880693435668945, 0.2689492702484131]",0.0,20,0
2021-11-21 17:18:11.363593,iperf.scottlinux.com,"[0.18021011352539062, 0.1808764934539795, 0.1807541847229004, 0.18089580535888672, 0.1809370517730713, 0.1810622215270996, 0.1809988021850586, 0.18878626823425293, 0.18084049224853516, 0.18108367919921875, 0.18047881126403809, 0.18074965476989746, 0.18086743354797363, 0.1884472370147705, 0.18137383460998535, 0.18930792808532715, 0.18144512176513672, 0.18171429634094238, 0.18168926239013672, 0.1816697120666504]",0.0,20,0
2021-11-21 17:18:16.732145,iperf.eenet.ee,"[0.061548709869384766, 0.06173586845397949, 0.06194734573364258, 0.060845136642456055, 0.06093740463256836, 0.06114649772644043, 0.06080794334411621, 0.06093454360961914, 0.0610201358795166, 'NaN', 0.07817602157592773, 0.08274078369140625, 0.08253884315490723, 0.07222127914428711, 0.07226943969726562, 0.07239675521850586, 0.08253741264343262, 0.07229924201965332, 0.07243943214416504, 0.07249736785888672]",0.05,20,0
2021-11-21 17:18:19.719131,speedtest.uztelecom.uz,"[0.1575300693511963, 0.13640642166137695, 0.14722275733947754, 0.14612889289855957, 0.14624643325805664, 0.14644527435302734, 0.14585065841674805, 0.14595818519592285, 0.14645028114318848, 0.1461961269378662, 0.1461782455444336, 0.14641714096069336, 0.1462724208831787, 0.14611363410949707, 0.1462078094482422, 0.14645767211914062, 0.1460862159729004, 0.14624881744384766, 0.14623284339904785, 0.14619946479797363]",0.0,20,0
2021-11-21 17:24:02.688284,iperf.par2.as49434.net,"[0.03143572807312012, 0.037467002868652344, 0.029729604721069336, 0.029740095138549805, 0.029999971389770508, 0.029701709747314453, 0.0298922061920166, 0.029705524444580078, 0.029814958572387695, 0.029883146286010742, 0.029814481735229492, 0.02983260154724121, 0.02980518341064453, 0.03775453567504883, 0.02976703643798828, 0.030037403106689453, 0.03725123405456543, 0.036988258361816406, 0.03686928749084473, 0.03659963607788086]",0.0,20,0
2021-11-21 17:24:11.728502,iperf.biznetnetworks.com,"[0.25969600677490234, 0.2608323097229004, 0.2609086036682129, 0.26895999908447266, 0.2609381675720215, 0.2606525421142578, 'NaN', 0.26100873947143555, 0.26087093353271484, 0.2606816291809082, 0.2609572410583496, 0.26083898544311523, 0.26007747650146484, 0.2608621120452881, 0.2607879638671875, 0.26128268241882324, 0.26149582862854004, 0.2614479064941406, 0.26168322563171387, 0.2698967456817627]",0.05,20,0
2021-11-21 17:24:15.521230,iperf.scottlinux.com,"[0.17219853401184082, 0.18430590629577637, 0.1888582706451416, 0.1835033893585205, 0.1889348030090332, 0.18878388404846191, 0.18872785568237305, 0.18888235092163086, 0.188873291015625, 0.1888878345489502, 0.18894219398498535, 0.1891927719116211, 0.1883857250213623, 0.18880271911621094, 0.18900299072265625, 0.1834430694580078, 0.18890118598937988, 0.18355345726013184, 0.18242979049682617, 0.18344974517822266]",0.0,20,0
2021-11-21 17:24:16.907347,iperf.eenet.ee,"[0.06560397148132324, 0.06616067886352539, 0.06591916084289551, 0.0666966438293457, 0.06669282913208008, 0.06667637825012207, 0.06694793701171875, 0.06648707389831543, 0.0665440559387207, 0.06680727005004883, 0.06665658950805664, 0.06701135635375977, 0.06719803810119629, 0.06703400611877441, 0.06715774536132812, 0.06711888313293457, 0.06684470176696777, 0.06719970703125, 0.06704330444335938, 0.0670006275177002]",0.0,20,0
2021-11-21 17:24:19.579779,speedtest.uztelecom.uz,"[0.13089299201965332, 0.13124608993530273, 0.1300373077392578, 0.13022732734680176, 0.13042497634887695, 0.13003897666931152, 0.13012480735778809, 0.13029789924621582, 0.13019895553588867, 0.13544511795043945, 0.1302659511566162, 0.13022160530090332, 0.1302356719970703, 0.13013339042663574, 0.1302483081817627, 0.1303088665008545, 0.13024139404296875, 0.13022947311401367, 0.13042163848876953, 0.1300818920135498]",0.0,20,0
2021-11-21 17:30:02.981391,iperf.par2.as49434.net,"[0.05536961555480957, 0.04512286186218262, 0.045443058013916016, 0.045276641845703125, 0.04559469223022461, 0.053693532943725586, 0.045675039291381836, 0.045549869537353516, 0.05360293388366699, 0.04564642906188965, 0.04578995704650879, 0.05363821983337402, 0.05315876007080078, 0.05339670181274414, 0.04557371139526367, 0.04564499855041504, 0.04572463035583496, 0.045726776123046875, 0.04577350616455078, 0.04587984085083008]",0.0,20,0
2021-11-21 17:30:08.597931,iperf.biznetnetworks.com,"[0.2776336669921875, 0.2765347957611084, 0.2769637107849121, 0.2769038677215576, 0.27678394317626953, 0.27764058113098145, 0.27741336822509766, 0.2774388790130615, 0.27774477005004883, 0.27756452560424805, 0.27688121795654297, 0.2769906520843506, 0.2849922180175781, 0.2768888473510742, 0.27682995796203613, 0.27694272994995117, 0.2769935131072998, 0.27692079544067383, 0.2769126892089844, 0.2850635051727295]",0.0,20,0
2021-11-21 17:30:12.461288,iperf.scottlinux.com,"[0.18815183639526367, 0.18883323669433594, 0.19693994522094727, 0.1889197826385498, 0.1888892650604248, 0.18897318840026855, 0.188612699508667, 0.1968705654144287, 0.18950128555297852, 0.18957042694091797, 0.18944811820983887, 0.1894850730895996, 0.18949532508850098, 0.18970918655395508, 0.18971824645996094, 0.18984627723693848, 0.19747233390808105, 0.1883392333984375, 0.18870997428894043, 0.1891624927520752]",0.0,20,0
2021-11-21 17:30:13.909091,iperf.eenet.ee,"[0.07638692855834961, 0.06883072853088379, 0.06879901885986328, 0.06852889060974121, 0.06876182556152344, 0.06895804405212402, 0.06906604766845703, 0.0689082145690918, 0.06891918182373047, 0.0688474178314209, 0.06906795501708984, 0.06899094581604004, 0.06899690628051758, 0.06894326210021973, 0.0690457820892334, 0.06891417503356934, 0.06879901885986328, 0.06913471221923828, 0.06901335716247559, 0.0689234733581543]",0.0,20,0
2021-11-21 17:30:16.772932,speedtest.uztelecom.uz,"[0.14052891731262207, 0.14090728759765625, 0.14091992378234863, 0.1410219669342041, 0.14121174812316895, 0.14075040817260742, 0.14104199409484863, 0.14089155197143555, 0.1407470703125, 0.13304591178894043, 0.14089131355285645, 0.14093542098999023, 0.13997602462768555, 0.14139199256896973, 0.1413435935974121, 0.14137578010559082, 0.13349390029907227, 0.14177823066711426, 0.14171886444091797, 0.14171743392944336]",0.0,20,0
2021-11-21 17:36:03.094905,iperf.par2.as49434.net,"[0.03932070732116699, 0.045488595962524414, 0.0456995964050293, 0.0457301139831543, 0.04581189155578613, 0.04574298858642578, 0.045762062072753906, 0.04587841033935547, 0.04548907279968262, 0.04559588432312012, 0.045610904693603516, 0.0454411506652832, 0.04504227638244629, 0.04513406753540039, 0.04499077796936035, 0.04506540298461914, 0.045205116271972656, 0.04476499557495117, 0.04500007629394531, 0.045001983642578125]",0.0,20,0
2021-11-21 17:36:08.694964,iperf.biznetnetworks.com,"[0.27637147903442383, 0.27692723274230957, 0.2767641544342041, 0.2770078182220459, 0.2771110534667969, 0.2764933109283447, 0.27731776237487793, 0.27756285667419434, 0.27765369415283203, 0.2775156497955322, 0.2778301239013672, 0.2768585681915283, 0.2769496440887451, 0.27692675590515137, 0.27684736251831055, 0.27715182304382324, 0.27655839920043945, 0.2769291400909424, 0.27688002586364746, 0.27690839767456055]",0.0,20,0
2021-11-21 17:36:12.532175,iperf.scottlinux.com,"[0.18847179412841797, 0.1889185905456543, 0.1888883113861084, 0.18886232376098633, 0.18757176399230957, 0.18902063369750977, 0.1884448528289795, 0.18826746940612793, 0.18944573402404785, 0.18932580947875977, 0.18950319290161133, 0.18955492973327637, 0.1897275447845459, 0.18972206115722656, 0.18966436386108398, 0.1897900104522705, 0.18892455101013184, 0.18597912788391113, 0.18857145309448242, 0.189009428024292]",0.0,20,0
2021-11-21 17:36:14.035008,iperf.eenet.ee,"[0.0699009895324707, 0.07114839553833008, 0.07142329216003418, 0.07155203819274902, 0.07151365280151367, 0.07181286811828613, 0.07143592834472656, 0.07172894477844238, 0.07135224342346191, 0.08243823051452637, 0.0714261531829834, 0.07179903984069824, 0.07164835929870605, 0.07151031494140625, 0.07141518592834473, 0.07152080535888672, 0.07171511650085449, 0.07167267799377441, 0.07175350189208984, 0.07174563407897949]",0.0,20,0
2021-11-21 17:36:16.840058,speedtest.uztelecom.uz,"[0.13536572456359863, 0.13566994667053223, 0.13553595542907715, 0.13577961921691895, 0.13549113273620605, 0.13533353805541992, 0.13560891151428223, 0.14626336097717285, 0.13631963729858398, 0.1359570026397705, 0.13547396659851074, 0.13466858863830566, 0.1469132900238037, 0.14673995971679688, 0.13608121871948242, 0.1347179412841797, 0.13721108436584473, 0.13550615310668945, 0.13732075691223145, 0.13524818420410156]",0.0,20,0
2021-11-21 17:42:02.808017,iperf.par2.as49434.net,"[0.03132295608520508, 0.03747129440307617, 0.03769707679748535, 0.03787970542907715, 0.0379030704498291, 0.03776049613952637, 0.03790616989135742, 0.037688255310058594, 0.029919862747192383, 0.037850141525268555, 0.03781747817993164, 0.03786039352416992, 0.03786015510559082, 0.037523508071899414, 0.037249088287353516, 0.0371248722076416, 0.036568403244018555, 0.03662872314453125, 0.04482626914978027, 0.03709697723388672]",0.0,20,0
2021-11-21 17:42:08.256083,iperf.biznetnetworks.com,"[0.2684049606323242, 0.2687995433807373, 0.26899218559265137, 0.268993616104126, 0.26870012283325195, 0.277451753616333, 0.26740574836730957, 0.2693758010864258, 0.2694723606109619, 0.2697334289550781, 0.26972246170043945, 0.26987171173095703, 0.26884913444519043, 0.268979549407959, 0.2689943313598633, 0.2688329219818115, 0.26888036727905273, 0.26886987686157227, 0.26868700981140137, 0.2689361572265625]",0.0,20,0
2021-11-21 17:42:11.888124,iperf.scottlinux.com,"[0.18056988716125488, 0.17279767990112305, 0.17290711402893066, 0.1808605194091797, 0.18094563484191895, 0.1809847354888916, 0.17284440994262695, 0.18064284324645996, 0.1808321475982666, 0.1808934211730957, 0.18051505088806152, 0.17345118522644043, 0.17335247993469238, 0.18144822120666504, 0.18169236183166504, 0.18173670768737793, 0.18165898323059082, 0.1819474697113037, 0.17321085929870605, 0.18089652061462402]",0.0,20,0
2021-11-21 17:42:17.290442,iperf.eenet.ee,"[0.060131072998046875, 'NaN', 0.07965683937072754, 0.0693671703338623, 0.06935906410217285, 0.06942176818847656, 0.06946372985839844, 0.06971383094787598, 0.07788205146789551, 0.06974458694458008, 0.0695655345916748, 0.07785940170288086, 0.06969118118286133, 0.06962347030639648, 0.06981873512268066, 0.06995463371276855, 0.06955504417419434, 0.06987333297729492, 0.06987166404724121, 0.0772554874420166]",0.05,20,0
2021-11-21 17:42:20.146356,speedtest.uztelecom.uz,"[0.13562369346618652, 0.13247013092041016, 0.13265419006347656, 0.13294482231140137, 0.1328895092010498, 0.13280630111694336, 0.13293671607971191, 0.13268804550170898, 0.13289761543273926, 0.1327838897705078, 0.13284063339233398, 0.13295626640319824, 0.13258957862854004, 0.13298583030700684, 0.13276958465576172, 0.13290691375732422, 0.13289237022399902, 0.132859468460083, 0.13313961029052734, 0.13274145126342773]",0.0,20,0
2021-11-21 17:48:02.656165,iperf.par2.as49434.net,"[0.047383785247802734, 0.05332064628601074, 0.05380082130432129, 0.05373978614807129, 0.05381298065185547, 0.0537419319152832, 0.05383729934692383, 0.0618743896484375, 0.05368947982788086, 0.05378103256225586, 0.05305624008178711, 0.053256988525390625, 0.05306077003479004, 0.052973031997680664, 0.0530085563659668, 0.05283689498901367, 0.05308055877685547, 0.05323672294616699, 0.05133819580078125, 0.06086850166320801]",0.0,20,0
2021-11-21 17:48:08.424078,iperf.biznetnetworks.com,"[0.28398656845092773, 0.28481578826904297, 0.28487300872802734, 0.28493595123291016, 0.2846670150756836, 0.28458619117736816, 0.2849001884460449, 0.2933051586151123, 0.28523731231689453, 0.2854957580566406, 0.2857372760772705, 0.2856571674346924, 0.28487300872802734, 0.28472161293029785, 0.28552985191345215, 0.2841203212738037, 0.28498339653015137, 0.2845015525817871, 0.28487110137939453, 0.2847130298614502]",0.0,20,0
2021-11-21 17:48:12.307514,iperf.scottlinux.com,"[0.19624948501586914, 0.1889500617980957, 0.1968824863433838, 0.18865203857421875, 0.1888132095336914, 0.18900203704833984, 0.1889021396636963, 0.19670605659484863, 0.18890094757080078, 0.1973133087158203, 0.18931078910827637, 0.18923616409301758, 0.1895151138305664, 0.19001364707946777, 0.18941426277160645, 0.18982744216918945, 0.1892244815826416, 0.18897128105163574, 0.19236350059509277, 0.19686412811279297]",0.0,20,0
2021-11-21 17:48:13.747497,iperf.eenet.ee,"[0.06840324401855469, 0.06921863555908203, 0.06900143623352051, 0.06855273246765137, 0.06881213188171387, 0.06889677047729492, 0.06884646415710449, 0.06872725486755371, 0.06903958320617676, 0.06901168823242188, 0.06876802444458008, 0.06909704208374023, 0.06881260871887207, 0.06898236274719238, 0.06906342506408691, 0.06883406639099121, 0.06910157203674316, 0.0688328742980957, 0.06900334358215332, 0.06896615028381348]",0.0,20,0
2021-11-21 17:48:16.491387,speedtest.uztelecom.uz,"[0.13244104385375977, 0.14104437828063965, 0.13283157348632812, 0.1329941749572754, 0.13273930549621582, 0.14118432998657227, 0.13268423080444336, 0.1331179141998291, 0.13289737701416016, 0.13283371925354004, 0.13275671005249023, 0.13300323486328125, 0.13298654556274414, 0.13277649879455566, 0.13216447830200195, 0.13351821899414062, 0.1269207000732422, 0.14131546020507812, 0.13335418701171875, 0.1339273452758789]",0.0,20,0
2021-11-21 17:54:02.445962,iperf.par2.as49434.net,"[0.03130149841308594, 0.051760196685791016, 0.05086946487426758, 0.040436744689941406, 0.06075334548950195, 0.029788970947265625, 0.03055858612060547, 0.04039621353149414, 0.04056596755981445, 0.06147885322570801, 0.061971187591552734, 0.04015398025512695, 0.06162595748901367, 0.050417423248291016, 0.050203561782836914, 0.04998779296875, 0.04019021987915039, 0.050212860107421875, 0.061004638671875, 0.03905344009399414]",0.0,20,0
